lease_id,payment_month,amount_due,amount_paid,payment_status
19,2021-10,4945.1,4945.1,late
19,2021-10,4945.1,4945.1,PAID
19,2021-11,4945.1,5178.72,Paid
19,2021-12,4945.1,4945.1,PAID
19,2022-01,4945.1,4945.1,paid
19,2022-02,4945.1,4945.1,Late
19,2022-03,4945.1,4945.1,PAID
19,2022-04,4945.1,4945.1,Missed
19,2022-05,4945.1,4945.1,Paid
19,2022-06,4945.1,4945.1,PAID
19,2022-07,4945.1,4945.1,Paid
19,2022-08,4945.1,4945.1,PAID
19,2022-09,4945.1,4945.1,paid
19,2022-10,4945.1,4945.1,Paid
19,2022-11,4945.1,4945.1,Paid
19,2022-12,4945.1,4945.1,PAID
19,2023-01,4945.1,0.0,Paid
19,2023-02,4945.1,4945.1,Paid
19,2023-03,4945.1,5226.34,paid
19,2023-04,4945.1,4945.1,PAID
19,2023-05,4945.1,4945.1,Paid
19,2023-06,4945.1,4827.98,Paid
19,2023-07,4945.1,5186.09,Paid
19,2023-08,4945.1,4945.1,Paid
19,2023-09,4945.1,4945.1,PAID
19,2023-10,4945.1,4945.1,PAID
19,2023-11,4945.1,4945.1,paid
19,2023-12,4945.1,4945.1,Paid
19,2024-01,4945.1,0.0,PAID
19,2024-02,4945.1,0.0,late
19,2024-03,4945.1,4945.1,Paid
19,2024-04,4945.1,4945.1,Paid
19,2024-05,4945.1,4945.1,PAID
19,2024-06,4945.1,4945.1,PAID
19,2024-07,4945.1,4945.1,Paid
19,2024-08,4945.1,4945.1,paid
19,2024-09,4945.1,4945.1,PAID
19,2024-10,4945.1,4945.1,paid
19,2024-11,4945.1,4945.1,Paid
19,2024-12,4945.1,4945.1,Paid
20,2023-08,4098.61,4098.61,paid
20,2023-09,4098.61,4098.61,paid
20,2023-10,4098.61,4098.61,PAID
20,2023-11,4098.61,4098.61,Paid
20,2023-12,4098.61,4098.61,PAID
20,2024-01,4098.61,0.0,paid
20,2024-02,4098.61,0.0,Paid
20,2024-03,4098.61,4098.61,Paid
20,2024-04,4098.61,4098.61,Paid
20,2024-05,4098.61,0.0,paid
20,2024-06,4098.61,4098.61,paid
20,2024-07,4098.61,4449.49,Paid
20,2024-08,4098.61,4098.61,Late
20,2024-09,4098.61,4098.61,PAID
20,2024-10,4098.61,4098.61,Paid
20,2024-10,4098.61,4098.61,Paid
20,2024-11,4098.61,4405.81,paid
20,2024-12,4098.61,0.0,paid
21,2023-11,5716.44,5716.44,Late
21,2023-12,5716.44,5716.44,LATE
21,2024-01,5716.44,5716.44,PAID
21,2024-01,5716.44,5716.44,paid
21,2024-03,5716.44,5716.44,Missed
21,2024-03,5716.44,5912.73,PAID
21,2024-04,5716.44,5716.44,PAID
21,2024-05,5716.44,5716.44,paid
21,2024-06,5716.44,5716.44,Paid
21,2024-07,5716.44,5716.44,Paid
21,2024-08,5716.44,5716.44,PAID
21,2024-09,5716.44,5716.44,Paid
21,2024-10,5716.44,5716.44,Late
22,2018-03,5170.31,5170.31,paid
22,2018-04,5170.31,5170.31,PAID
22,2018-05,5170.31,5170.31,paid
22,2018-06,5170.31,5170.31,paid
22,2018-07,5170.31,5170.31,PAID
22,2018-08,5170.31,5170.31,Paid
22,2018-09,5170.31,5170.31,Paid
22,2018-10,5170.31,5170.31,Paid
22,2018-11,5170.31,5170.31,PAID
22,2018-12,5170.31,5170.31,PAID
22,2019-01,5170.31,5170.31,PAID
22,2019-02,5170.31,5170.31,PAID
22,2019-03,5170.31,0.0,Paid
22,2019-04,5170.31,5170.31,late
22,2019-05,5170.31,5170.31,Paid
22,2019-06,5170.31,5170.31,PAID
22,2019-07,5170.31,5170.31,paid
22,2019-08,5170.31,5170.31,Late
22,2019-09,5170.31,5170.31,Paid
22,2019-10,5170.31,5565.36,PAID
22,2019-11,5170.31,0.0,PAID
22,2019-12,5170.31,5170.31,paid
22,2020-01,5170.31,5170.31,paid
22,2020-02,5170.31,5170.31,PAID
22,2020-03,5170.31,5170.31,PAID
22,2020-04,5170.31,5170.31,paid
22,2020-05,5170.31,5170.31,PAID
22,2020-06,5170.31,5170.31,missed
22,2020-07,5170.31,5170.31,paid
22,2020-08,5170.31,5170.31,Paid
22,2020-09,5170.31,5170.31,PAID
22,2020-10,5170.31,5170.31,Paid
22,2020-11,5170.31,5170.31,Paid
22,2020-12,5170.31,4862.52,Late
22,2021-01,5170.31,5170.31,paid
22,2021-02,5170.31,5170.31,paid
22,2021-03,5170.31,5170.31,paid
22,2021-04,5170.31,5170.31,Paid
22,2021-05,5170.31,5201.14,Paid
22,2021-06,5170.31,5170.31,paid
22,2021-07,5170.31,5170.31,paid
22,2021-08,5170.31,5170.31,PAID
22,2021-09,5170.31,0.0,paid
22,2021-10,5170.31,4660.72,Paid
22,2021-11,5170.31,5093.86,Paid
22,2021-12,5170.31,5170.31,Paid
22,2022-01,5170.31,5170.31,Paid
22,2022-02,5170.31,5170.31,Paid
22,2022-03,5170.31,5170.31,PAID
22,2022-04,5170.31,5170.31,Paid
22,2022-05,5170.31,5170.31,Paid
22,2022-06,5170.31,5170.31,paid
22,2022-07,5170.31,5170.31,paid
22,2022-08,5170.31,5170.31,paid
22,2022-09,5170.31,0.0,paid
22,2022-10,5170.31,5170.31,Late
22,2022-11,5170.31,5170.31,paid
22,2022-12,5170.31,5170.31,Paid
22,2023-01,5170.31,0.0,Late
22,2023-02,5170.31,5170.31,PAID
22,2023-03,5170.31,5170.31,paid
22,2023-04,5170.31,4938.61,Paid
22,2023-05,5170.31,5170.31,paid
22,2023-06,5170.31,5170.31,Paid
22,2023-07,5170.31,5170.31,PAID
22,2023-07,5170.31,5170.31,PAID
22,2023-08,5170.31,4728.13,paid
22,2023-09,5170.31,5170.31,Late
22,2023-10,5170.31,5170.31,PAID
22,2023-11,5170.31,5170.31,Paid
22,2023-12,5170.31,5170.31,Paid
22,2024-01,5170.31,0.0,PAID
22,2024-02,5170.31,5170.31,Paid
22,2024-03,5170.31,5513.8,paid
22,2024-04,5170.31,5170.31,PAID
22,2024-05,5170.31,5170.31,Late
22,2024-06,5170.31,5170.31,LATE
22,2024-07,5170.31,5170.31,Paid
22,2024-08,5170.31,5170.31,Paid
22,2024-09,5170.31,5604.81,Paid
22,2024-10,5170.31,5170.31,paid
22,2024-11,5170.31,5170.31,Paid
22,2024-12,5170.31,5170.31,Late
23,2020-02,4206.96,4206.96,Paid
23,2020-03,4206.96,4206.96,Paid
23,2020-04,4206.96,4206.96,paid
23,2020-05,4206.96,4206.96,paid
23,2020-06,4206.96,4206.96,Paid
23,2020-07,4206.96,4206.96,PAID
23,2020-08,4206.96,4206.96,PAID
23,2020-09,4206.96,4206.96,Paid
23,2020-10,4206.96,4206.96,PAID
23,2020-11,4206.96,4206.96,Paid
23,2020-12,4206.96,4206.96,LATE
23,2021-01,4206.96,4206.96,paid
23,2021-02,4206.96,4206.96,Missed
23,2021-03,4206.96,4206.96,paid
23,2021-04,4206.96,4206.96,Paid
23,2021-05,4206.96,4206.96,Paid
23,2021-06,4206.96,4206.96,Paid
23,2021-07,4206.96,4206.96,PAID
23,2021-08,4206.96,4206.96,Paid
23,2021-09,4206.96,4206.96,Paid
23,2021-10,4206.96,4206.96,PAID
23,2021-11,4206.96,4206.96,Late
23,2021-12,4206.96,4206.96,paid
23,2022-01,4206.96,0.0,Paid
23,2022-02,4206.96,4206.96,Paid
23,2022-03,4206.96,4206.96,Late
23,2022-04,4206.96,4206.96,PAID
23,2022-05,4206.96,4398.61,paid
23,2022-06,4206.96,4206.96,Paid
23,2022-07,4206.96,4120.31,paid
23,2022-08,4206.96,4206.96,Paid
23,2022-09,4206.96,4206.96,PAID
23,2022-10,4206.96,4206.96,Paid
23,2022-11,4206.96,4206.96,Paid
23,2022-12,4206.96,4206.96,LATE
23,2023-01,4206.96,4206.96,Paid
23,2023-02,4206.96,4206.96,Paid
23,2023-03,4206.96,4206.96,Paid
23,2023-04,4206.96,4206.96,paid
23,2023-05,4206.96,4206.96,Paid
23,2023-06,4206.96,4562.1,Late
23,2023-07,4206.96,4206.96,PAID
23,2023-08,4206.96,4206.96,Paid
23,2023-09,4206.96,4206.96,Paid
23,2023-10,4206.96,4206.96,PAID
23,2023-11,4206.96,4206.96,Paid
23,2023-12,4206.96,4206.96,Paid
23,2024-01,4206.96,3901.22,Paid
23,2024-02,4206.96,4206.96,PAID
23,2024-03,4206.96,4206.96,missed
23,2024-04,4206.96,4012.76,paid
23,2024-05,4206.96,4206.96,Paid
23,2024-06,4206.96,4206.96,Paid
23,2024-07,4206.96,4206.96,PAID
23,2024-08,4206.96,0.0,paid
23,2024-08,4206.96,4206.96,Late
23,2024-09,4206.96,4206.96,PAID
23,2024-10,4206.96,4206.96,paid
23,2024-11,4206.96,4206.96,PAID
23,2024-12,4206.96,4206.96,Paid
24,2022-02,5859.45,5859.45,paid
24,2022-03,5859.45,5859.45,paid
24,2022-04,5859.45,5859.45,Paid
24,2022-05,5859.45,5859.45,paid
24,2022-06,5859.45,5859.45,Missed
24,2022-07,5859.45,5859.45,PAID
24,2022-08,5859.45,5998.49,late
24,2022-09,5859.45,0.0,paid
24,2022-10,5859.45,5859.45,Missed
24,2022-11,5859.45,5859.45,Paid
24,2022-12,5859.45,5859.45,Late
24,2022-12,5859.45,5859.45,Paid
24,2023-01,5859.45,5859.45,Paid
24,2023-03,5859.45,5859.45,LATE
24,2023-03,5859.45,0.0,Paid
24,2023-04,5859.45,5859.45,Paid
24,2023-05,5859.45,5859.45,Paid
24,2023-06,5859.45,5859.45,Paid
24,2023-07,5859.45,5859.45,PAID
24,2023-08,5859.45,5859.45,paid
24,2023-09,5859.45,0.0,paid
24,2023-10,5859.45,5859.45,LATE
24,2023-11,5859.45,5859.45,Paid
24,2023-12,5859.45,5859.45,Paid
24,2024-01,5859.45,0.0,paid
24,2024-02,5859.45,0.0,Late
24,2024-03,5859.45,5859.45,paid
24,2024-04,5859.45,5859.45,Late
24,2024-05,5859.45,5996.48,paid
24,2024-06,5859.45,5526.52,paid
24,2024-07,5859.45,5859.45,PAID
24,2024-08,5859.45,5859.45,Paid
24,2024-09,5859.45,5859.45,Paid
24,2024-10,5859.45,5859.45,PAID
24,2024-11,5859.45,5859.45,Paid
24,2024-12,5859.45,5859.45,Paid
25,2022-01,3586.86,3586.86,Paid
25,2022-01,3586.86,3586.86,Paid
25,2022-03,3586.86,3586.86,missed
25,2022-04,3586.86,3586.86,PAID
25,2022-05,3586.86,3586.86,PAID
25,2022-05,3586.86,3586.86,Paid
25,2022-06,3586.86,3586.86,PAID
25,2022-07,3586.86,0.0,PAID
25,2022-08,3586.86,3586.86,PAID
25,2022-09,3586.86,3586.86,PAID
25,2022-10,3586.86,3586.86,PAID
25,2022-11,3586.86,3586.86,paid
25,2022-12,3586.86,3586.86,Paid
25,2023-01,3586.86,0.0,Paid
25,2023-02,3586.86,3586.86,paid
25,2023-03,3586.86,3586.86,paid
25,2023-04,3586.86,3586.86,paid
25,2023-05,3586.86,3586.86,PAID
25,2023-06,3586.86,3586.86,Missed
25,2023-07,3586.86,3586.86,Paid
25,2023-08,3586.86,3586.86,paid
25,2023-09,3586.86,3586.86,Paid
25,2023-10,3586.86,0.0,PAID
25,2023-11,3586.86,3586.86,Paid
25,2023-12,3586.86,3586.86,PAID
25,2024-01,3586.86,3586.86,paid
25,2024-02,3586.86,3586.86,PAID
25,2024-03,3586.86,3586.86,Paid
25,2024-04,3586.86,3586.86,Paid
25,2024-05,3586.86,3586.86,LATE
25,2024-06,3586.86,3586.86,paid
25,2024-07,3586.86,3908.92,Late
25,2024-08,3586.86,0.0,paid
25,2024-09,3586.86,3586.86,PAID
25,2024-10,3586.86,3586.86,Paid
25,2024-11,3586.86,3586.86,paid
25,2024-12,3586.86,3586.86,Paid
26,2020-02,2756.92,2756.92,Paid
26,2020-03,2756.92,0.0,paid
26,2020-04,2756.92,0.0,Paid
26,2020-05,2756.92,2959.5,PAID
26,2020-06,2756.92,2756.92,Paid
26,2020-07,2756.92,2756.92,PAID
26,2020-08,2756.92,2756.92,late
26,2020-09,2756.92,0.0,Late
26,2020-10,2756.92,2756.92,Paid
26,2020-11,2756.92,2756.92,Paid
26,2020-12,2756.92,2756.92,late
26,2021-01,2756.92,2756.92,Paid
26,2021-02,2756.92,2756.92,Paid
26,2021-03,2756.92,2756.92,LATE
26,2021-04,2756.92,2756.92,Paid
26,2021-05,2756.92,2756.92,PAID
26,2021-06,2756.92,2756.92,PAID
26,2021-07,2756.92,2756.92,PAID
26,2021-08,2756.92,2756.92,PAID
26,2021-09,2756.92,2756.92,late
26,2021-10,2756.92,2756.92,paid
26,2021-11,2756.92,2756.92,Paid
26,2021-12,2756.92,2756.92,Paid
26,2022-01,2756.92,2756.92,paid
26,2022-02,2756.92,2756.92,PAID
26,2022-03,2756.92,2756.92,paid
26,2022-04,2756.92,2756.92,Paid
26,2022-05,2756.92,2756.92,Late
26,2022-06,2756.92,2756.92,Paid
26,2022-07,2756.92,2630.02,PAID
26,2022-08,2756.92,2992.42,Missed
26,2022-09,2756.92,2756.92,Late
26,2022-10,2756.92,2886.68,Paid
26,2022-11,2756.92,2756.92,paid
26,2022-12,2756.92,2756.92,paid
26,2022-12,2756.92,2756.92,paid
26,2023-01,2756.92,2756.92,paid
26,2023-03,2756.92,2756.92,Late
26,2023-03,2756.92,2756.92,paid
26,2023-04,2756.92,2756.92,Paid
26,2023-05,2756.92,0.0,PAID
26,2023-06,2756.92,2756.92,PAID
26,2023-07,2756.92,2756.92,Paid
26,2023-08,2756.92,2756.92,Paid
26,2023-09,2756.92,0.0,PAID
26,2023-10,2756.92,2756.92,Paid
26,2023-11,2756.92,2871.21,PAID
26,2023-12,2756.92,2756.92,Paid
26,2024-01,2756.92,2756.92,PAID
26,2024-02,2756.92,2756.92,Paid
26,2024-03,2756.92,2756.92,PAID
26,2024-04,2756.92,2756.92,Paid
26,2024-05,2756.92,0.0,Paid
26,2024-06,2756.92,2967.94,Paid
26,2024-07,2756.92,2756.92,paid
26,2024-08,2756.92,2756.92,PAID
26,2024-09,2756.92,0.0,Paid
26,2024-10,2756.92,0.0,Late
26,2024-11,2756.92,2541.27,MISSED
26,2024-12,2756.92,2756.92,PAID
27,2021-05,,,paid
27,2021-06,,0.0,Paid
27,2021-07,,,paid
27,2021-08,,,Paid
27,2021-09,,,PAID
27,2021-10,,,paid
27,2021-11,,,Late
27,2021-12,,,Paid
27,2022-01,,,Paid
27,2022-02,,,Paid
27,2022-03,,,paid
27,2022-04,,,Paid
27,2022-05,,,PAID
27,2022-06,,0.0,Paid
27,2022-07,,,paid
27,2022-08,,,paid
27,2022-09,,,Paid
27,2022-10,,,Paid
27,2022-11,,,Late
27,2022-12,,,late
27,2023-01,,,Paid
27,2023-02,,,Paid
27,2023-03,,0.0,paid
27,2023-04,,,PAID
27,2023-05,,,Paid
27,2023-06,,,Paid
27,2023-07,,0.0,Late
27,2023-07,,,Paid
27,2023-08,,,PAID
27,2023-09,,,Paid
27,2023-10,,,Paid
27,2023-11,,,PAID
27,2023-12,,,PAID
27,2024-01,,,late
27,2024-02,,0.0,late
27,2024-03,,,Paid
27,2024-04,,0.0,PAID
27,2024-05,,,Paid
27,2024-06,,,PAID
27,2024-07,,,PAID
27,2024-08,,,Paid
27,2024-09,,,Paid
27,2024-10,,,late
27,2024-11,,,Paid
27,2024-12,,,paid
28,2023-04,4652.88,4652.88,PAID
28,2023-05,4652.88,0.0,Paid
28,2023-06,4652.88,0.0,Paid
28,2023-07,4652.88,4652.88,Paid
28,2023-07,4652.88,4652.88,Paid
28,2023-08,4652.88,4652.88,paid
28,2023-09,4652.88,0.0,Paid
28,2023-10,4652.88,4652.88,PAID
28,2023-11,4652.88,4652.88,paid
28,2023-12,4652.88,4652.88,Paid
28,2024-01,4652.88,4652.88,PAID
28,2024-02,4652.88,4652.88,Paid
28,2024-03,4652.88,4652.88,PAID
28,2024-04,4652.88,4652.88,Paid
28,2024-05,4652.88,4652.88,paid
28,2024-06,4652.88,4652.88,missed
28,2024-07,4652.88,4652.88,Paid
28,2024-08,4652.88,4652.88,PAID
28,2024-09,4652.88,4652.88,late
28,2024-10,4652.88,4652.88,Paid
28,2024-11,4652.88,4652.88,Paid
28,2024-12,4652.88,4652.88,Paid
29,2023-11,3844.52,3844.52,missed
29,2023-12,3844.52,3844.52,Paid
29,2024-01,3844.52,0.0,late
29,2024-02,3844.52,0.0,Paid
29,2024-03,3844.52,3844.52,Paid
29,2024-04,3844.52,3844.52,Paid
29,2024-05,3844.52,3844.52,PAID
29,2024-06,3844.52,3844.52,Paid
29,2024-07,3844.52,3844.52,MISSED
29,2024-08,3844.52,3472.15,Paid
29,2024-08,3844.52,3844.52,PAID
29,2024-09,3844.52,3844.52,Paid
29,2024-10,3844.52,3844.52,Paid
29,2024-11,3844.52,3844.52,paid
29,2024-12,3844.52,3844.52,Paid
30,2022-07,4867.57,4867.57,paid
30,2022-07,4867.57,4867.57,Paid
30,2022-08,4867.57,5091.66,Paid
30,2022-09,4867.57,5247.16,Paid
30,2022-10,4867.57,4867.57,Paid
30,2022-11,4867.57,4867.57,paid
30,2022-12,4867.57,4867.57,Paid
30,2023-01,4867.57,4867.57,Paid
30,2023-02,4867.57,4867.57,Paid
30,2023-03,4867.57,4867.57,Paid
30,2023-04,4867.57,4867.57,Paid
30,2023-05,4867.57,4867.57,paid
30,2023-06,4867.57,5143.82,Paid
30,2023-07,4867.57,4867.57,PAID
30,2023-08,4867.57,4867.57,Paid
30,2023-09,4867.57,4867.57,Paid
30,2023-10,4867.57,4867.57,paid
30,2023-11,4867.57,4867.57,Paid
30,2023-12,4867.57,4867.57,Paid
30,2024-01,4867.57,4867.57,Paid
30,2024-02,4867.57,0.0,paid
30,2024-03,4867.57,0.0,Paid
30,2024-04,4867.57,4867.57,PAID
30,2024-05,4867.57,4867.57,PAID
30,2024-06,4867.57,4867.57,Paid
30,2024-07,4867.57,4867.57,paid
30,2024-08,4867.57,0.0,Paid
30,2024-09,4867.57,4867.57,Late
30,2024-10,4867.57,4867.57,Paid
30,2024-11,4867.57,4867.57,PAID
30,2024-12,4867.57,4867.57,Missed
31,2023-07,3809.41,3809.41,paid
31,2023-08,3809.41,3809.41,Paid
31,2023-09,3809.41,3809.41,paid
31,2023-10,3809.41,3881.13,LATE
31,2023-11,3809.41,3809.41,paid
31,2023-12,3809.41,0.0,Paid
31,2024-01,3809.41,3809.41,PAID
31,2024-02,3809.41,3809.41,Paid
31,2024-03,3809.41,3773.94,Missed
31,2024-04,3809.41,3809.41,Paid
31,2024-05,3809.41,4020.53,Paid
31,2024-06,3809.41,3809.41,PAID
31,2024-07,3809.41,3809.41,Late
32,2019-06,4381.23,4381.23,Paid
32,2019-07,4381.23,4381.23,Late
32,2019-08,4381.23,4443.75,Paid
32,2019-09,4381.23,0.0,paid
32,2019-10,4381.23,4381.23,Paid
32,2019-10,4381.23,4381.23,Paid
32,2019-11,4381.23,4381.23,paid
32,2019-12,4381.23,4779.18,Paid
32,2020-01,4381.23,4381.23,Missed
32,2020-02,4381.23,4381.23,paid
32,2020-03,4381.23,4381.23,Paid
32,2020-04,4381.23,4381.23,paid
32,2020-05,4381.23,4381.23,Paid
32,2020-06,4381.23,4381.23,paid
32,2020-07,4381.23,4381.23,paid
32,2020-08,4381.23,4381.23,Paid
32,2020-09,4381.23,4381.23,Paid
32,2020-10,4381.23,4381.23,paid
32,2020-11,4381.23,0.0,paid
32,2020-12,4381.23,4381.23,Paid
32,2021-01,4381.23,4381.23,PAID
32,2021-02,4381.23,4067.18,Paid
32,2021-03,4381.23,4381.23,PAID
32,2021-04,4381.23,0.0,Paid
32,2021-05,4381.23,4478.69,paid
32,2021-06,4381.23,4378.73,PAID
32,2021-07,4381.23,0.0,Paid
32,2021-08,4381.23,4381.23,Paid
32,2021-09,4381.23,4381.23,Paid
32,2021-10,4381.23,4381.23,PAID
32,2021-11,4381.23,4381.23,Paid
32,2021-12,4381.23,4381.23,PAID
32,2022-01,4381.23,4030.7,Paid
32,2022-02,4381.23,4369.81,PAID
32,2022-03,4381.23,4381.23,Paid
32,2022-04,4381.23,4381.23,PAID
32,2022-05,4381.23,4381.23,Paid
32,2022-06,4381.23,4381.23,PAID
32,2022-07,4381.23,4381.23,Paid
32,2022-08,4381.23,4149.58,paid
32,2022-09,4381.23,4381.23,MISSED
32,2022-10,4381.23,4381.23,paid
32,2022-11,4381.23,4381.23,Paid
32,2022-12,4381.23,4381.23,late
32,2023-01,4381.23,4381.23,Paid
32,2023-02,4381.23,4381.23,paid
32,2023-03,4381.23,4381.23,paid
32,2023-04,4381.23,4727.42,Paid
32,2023-05,4381.23,4381.23,LATE
32,2023-06,4381.23,4381.23,Paid
32,2023-07,4381.23,4381.23,Paid
32,2023-08,4381.23,4325.03,Paid
32,2023-09,4381.23,4381.23,PAID
32,2023-10,4381.23,4381.23,PAID
32,2023-11,4381.23,0.0,Paid
32,2023-12,4381.23,4381.23,PAID
32,2024-01,4381.23,4381.23,PAID
32,2024-02,4381.23,4381.23,PAID
32,2024-03,4381.23,4381.23,Paid
32,2024-04,4381.23,4381.23,Missed
32,2024-05,4381.23,4381.23,PAID
33,2018-12,5516.93,5516.93,PAID
33,2019-01,5516.93,5516.93,paid
33,2019-02,5516.93,0.0,paid
33,2019-03,5516.93,5516.93,paid
33,2019-04,5516.93,5516.93,paid
33,2019-05,5516.93,5516.93,Paid
33,2019-06,5516.93,5516.93,Paid
33,2019-07,5516.93,5516.93,paid
33,2019-08,5516.93,5516.93,Paid
33,2019-09,5516.93,5516.93,paid
33,2019-10,5516.93,5951.04,paid
33,2019-11,5516.93,5516.93,PAID
33,2019-12,5516.93,5937.15,paid
34,2022-10,4755.88,4755.88,paid
34,2022-11,4755.88,4755.88,Paid
34,2022-12,4755.88,4755.88,PAID
34,2023-01,4755.88,4755.88,Paid
34,2023-02,4755.88,4755.88,LATE
34,2023-03,4755.88,4755.88,Paid
34,2023-04,4755.88,4755.88,Paid
34,2023-05,4755.88,4755.88,paid
34,2023-06,4755.88,4755.88,Paid
34,2023-07,4755.88,4755.88,paid
34,2023-08,4755.88,4755.88,Paid
34,2023-09,4755.88,4755.88,missed
34,2023-10,4755.88,4421.02,PAID
34,2023-11,4755.88,4755.88,PAID
34,2023-12,4755.88,4755.88,paid
34,2024-01,4755.88,5109.52,Paid
34,2024-02,4755.88,4755.88,Paid
34,2024-03,4755.88,4755.88,Paid
34,2024-04,4755.88,4755.88,Late
34,2024-05,4755.88,4755.88,Paid
34,2024-06,4755.88,4616.17,PAID
34,2024-07,4755.88,4755.88,PAID
34,2024-08,4755.88,4755.88,PAID
34,2024-09,4755.88,5225.55,Paid
34,2024-10,4755.88,4755.88,paid
34,2024-11,4755.88,4755.88,Paid
34,2024-12,4755.88,4755.88,paid
35,2019-01,6358.88,6358.88,Paid
35,2019-02,6358.88,6358.88,Missed
35,2019-03,6358.88,6358.88,LATE
35,2019-04,6358.88,6358.88,Late
35,2019-05,6358.88,6358.88,LATE
35,2019-06,6358.88,5754.53,PAID
35,2019-07,6358.88,5792.98,PAID
35,2019-08,6358.88,6358.88,paid
35,2019-09,6358.88,6358.88,paid
35,2019-10,6358.88,6358.88,paid
35,2019-11,6358.88,6358.88,Paid
35,2019-12,6358.88,6358.88,Paid
35,2020-01,6358.88,6358.88,PAID
35,2020-02,6358.88,6358.88,Missed
35,2020-03,6358.88,6358.88,Missed
35,2020-04,6358.88,6358.88,paid
35,2020-05,6358.88,6358.88,Missed
35,2020-06,6358.88,0.0,Missed
35,2020-07,6358.88,0.0,Paid
35,2020-08,6358.88,6358.88,PAID
35,2020-09,6358.88,6358.88,Paid
35,2020-10,6358.88,0.0,Paid
35,2020-11,6358.88,6358.88,paid
35,2020-12,6358.88,6358.88,Paid
35,2021-01,6358.88,6358.88,PAID
35,2021-02,6358.88,6358.88,paid
35,2021-03,6358.88,6358.88,Missed
35,2021-04,6358.88,6358.88,Late
35,2021-05,6358.88,6358.88,paid
35,2021-06,6358.88,6358.88,Paid
35,2021-07,6358.88,6358.88,paid
35,2021-08,6358.88,6358.88,Late
35,2021-09,6358.88,0.0,paid
35,2021-10,6358.88,6358.88,paid
35,2021-11,6358.88,6358.88,Paid
35,2021-12,6358.88,6358.88,Paid
35,2022-01,6358.88,0.0,PAID
35,2022-02,6358.88,0.0,Paid
35,2022-03,6358.88,6358.88,LATE
35,2022-04,6358.88,6358.88,PAID
35,2022-05,6358.88,6358.88,paid
35,2022-06,6358.88,6358.88,PAID
35,2022-07,6358.88,6358.88,Paid
35,2022-08,6358.88,6358.88,Missed
35,2022-09,6358.88,6358.88,paid
35,2022-10,6358.88,6358.88,PAID
35,2022-11,6358.88,6358.88,Missed
35,2022-12,6358.88,6358.88,Paid
35,2023-01,6358.88,5860.11,paid
35,2023-02,6358.88,6358.88,Paid
35,2023-03,6358.88,6358.88,PAID
35,2023-04,6358.88,6358.88,paid
35,2023-05,6358.88,0.0,Paid
35,2023-06,6358.88,6358.88,PAID
35,2023-07,6358.88,6765.32,PAID
35,2023-08,6358.88,6358.88,paid
35,2023-08,6358.88,5995.17,Paid
35,2023-09,6358.88,6358.88,paid
35,2023-10,6358.88,6358.88,PAID
35,2023-11,6358.88,6358.88,Paid
35,2023-12,6358.88,5895.84,Paid
36,2020-06,2803.99,2707.6,Paid
36,2020-07,2803.99,2803.99,Paid
36,2020-08,2803.99,2803.99,Missed
36,2020-09,2803.99,2995.25,Paid
36,2020-10,2803.99,2803.99,paid
36,2020-11,2803.99,2803.99,paid
36,2020-12,2803.99,2803.99,paid
36,2021-01,2803.99,2803.99,Paid
36,2021-02,2803.99,2803.99,Paid
36,2021-03,2803.99,2803.99,Paid
36,2021-04,2803.99,2803.99,Paid
36,2021-05,2803.99,2803.99,Missed
36,2021-06,2803.99,2803.99,paid
37,2019-01,5684.91,5684.91,PAID
37,2019-02,5684.91,0.0,paid
37,2019-03,5684.91,5320.05,Paid
37,2019-04,5684.91,5684.91,paid
37,2019-05,5684.91,5684.91,Paid
37,2019-06,5684.91,5684.91,Paid
37,2019-07,5684.91,5684.91,paid
37,2019-08,5684.91,5605.78,Late
37,2019-09,5684.91,5684.91,paid
37,2019-10,5684.91,0.0,Paid
37,2019-11,5684.91,5684.91,Paid
37,2019-12,5684.91,5684.91,Paid
37,2020-01,5684.91,5684.91,Paid
37,2020-02,5684.91,5684.91,Paid
37,2020-03,5684.91,5684.91,Paid
37,2020-04,5684.91,5684.91,paid
37,2020-05,5684.91,5684.91,paid
37,2020-06,5684.91,5684.91,Paid
37,2020-07,5684.91,5684.91,PAID
37,2020-08,5684.91,5684.91,paid
37,2020-09,5684.91,5309.45,paid
37,2020-10,5684.91,5684.91,Paid
37,2020-11,5684.91,5684.91,Paid
37,2020-12,5684.91,5684.91,Paid
37,2021-01,5684.91,5684.91,Paid
37,2021-02,5684.91,5684.91,MISSED
37,2021-03,5684.91,5684.91,PAID
37,2021-04,5684.91,6249.11,PAID
37,2021-05,5684.91,5684.91,paid
37,2021-06,5684.91,5684.91,Paid
37,2021-07,5684.91,5684.91,Paid
37,2021-08,5684.91,5684.91,Paid
37,2021-09,5684.91,5684.91,Paid
37,2021-10,5684.91,5684.91,LATE
37,2021-11,5684.91,5684.91,Missed
37,2021-12,5684.91,5684.91,Paid
37,2022-01,5684.91,5684.91,PAID
38,2023-07,2550.61,2550.61,Paid
38,2023-08,2550.61,2550.61,late
38,2023-09,2550.61,2550.61,Paid
38,2023-10,2550.61,2550.61,Paid
38,2023-11,2550.61,2550.61,Paid
38,2023-12,2550.61,2550.61,paid
38,2024-01,2550.61,2550.61,Paid
38,2024-02,2550.61,2550.61,Late
38,2024-03,2550.61,2752.88,Paid
38,2024-04,2550.61,2550.61,Paid
